variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,GUF,HKG,HND,HRV,HTI,IDN,IND,IRL,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KOR,KWT,LBN,LBR,LBY,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VNM,VUT,WLF,WSM,YEM,ZAF
1,0.110663,19.081912,3.204284,0.200689,7.51169,40.412376,0.08871,22.268384,10.712066,8.849892,148.692131,7.494332,1.261835,0.342877,3.76014900009791,0.311627,0.064941,194.94647,0.273331,34.016593,17.113688,1341.335152,19.7378,19.598889,65.965795,4.042899,46.294841,0.73475,0.495999,4.658887,11.257979,1.103647,82.3024631617872,0.888716,0.067757,5.550142,9.92732,35.468208,14.464739,81.121077,5.253676,46.076989,1.34114,5.3645451060663,0.860622999999999,62.7874165517321,0.105681,1.505463,62.03557,4.352244,24.391823,9.98159,0.460665999981979,1.728394,1.515224,0.700401,11.359346,0.104487,14.388929,0.754493,0.25,7.053189,7.600524,4.40333,9.993247,239.870937015142,1224.614327,4.4699,31.671591,0.320135945621368,7.4184,60.550848,2.741052,6.187227,126.535920016219,40.512682,14.1382550001141,0.099546,48.1835840019435,2.736732,4.22759699999999,3.994122,6.35511199999999,20.859949,3.323611,2.25206,0.543655999999999,31.951412,0.030508,20.713818996419,0.315885,113.423046992492,0.070983,0.416514999913216,47.963012,0.63149,23.390765,3.459773,0.405813999920393,1.299172,28.401017,2.283289,0.250870000255816,158.423181893222,5.788163,16.612988,4.88311093367287,0.010134,4.368136,2.782435,173.593383,3.51681999986451,29.076512,93.2607980000001,0.02,6.858266,38.27666,3.749009,24.346229,10.675572,0.270764,1.75879300029898,0.846068000006938,21.486371,142.958164,27.448086,43.5519410007114,12.433728,5.08641799973206,0.538148,5.867536,6.192993,9.330872,0.165406986561704,0.524636000000001,2.02968,9.37968464981698,0.086518,20.410606,6.027798,69.122234,1.12435500000142,0.104058,1.341465,10.4809340000883,72.752325,0.010782,23.162123,44.841226,45.448329,3.368786,310.383948,0.109333,28.979857,87.8484449943775,0.239650999991132,0.015561,0.183081,24.052514,50.132817
2,0.11508952,24.6348163467342,3.21625654687398,0.211886,11.5382165111679,42.9295077262919,0.097396,26.8448777968618,11.5149450556125,11.2820416281108,162.57506253826,7.05588000376843,1.95620550789598,0.386643366930453,3.71120091663359,0.352641757518267,0.066106,207.991107947022,0.277293389517258,38.876431159211,18.4092799687123,1370.95031365094,22.279631965405,23.1356693438391,83.8529123409917,5.00327234640452,51.4110831664331,0.855923385197939,0.51163497571047,5.29063888144265,10.9370188673795,1.26284950860068,83.3072753322673,1.03255478698726,0.067879,5.93009598278852,10.8024914389026,39.8646862468836,16.0189972454052,93.1522963076155,6.76769368513873,49.8519390021746,1.34176355199276,5.72977605298907,0.880651821416205,67.8183205810252,0.10990824,1.73753951198068,67.5035945816107,4.03142566406592,29.2627366900589,11.2599775971674,0.478344526628897,2.10998048764209,1.75806774244638,0.891538526008143,11.5898315877385,0.108127,16.7391549105218,0.744785314358935,0.26,7.74918648257231,8.62468479705269,4.3417221294875,10.7915509148763,258.896421756627,1360.70588463482,5.15120993613568,39.4405075029619,0.378460870725241,9.50996551858729,62.8922096943741,2.73679719792716,7.98331371054286,126.42588675041,49.5526605611574,15.1456231792273,0.115828,49.9054377456616,3.65626406666371,4.49401900526978,5.72397914422088,7.33701663470217,21.9495658741707,3.16051347129498,2.11852316413195,0.622207283478849,33.6888924656979,0.03172832,25.9151275285236,0.357794608515549,123.222160145424,0.07382232,0.434895074549982,49.1972520337817,0.6495427301291,27.8389337430613,4.1813563364716,0.416829774482655,1.35846054965281,32.5962573828849,2.61336163934179,0.291334695221119,197.630466372898,6.11219257431861,17.5379644175161,5.58295924114893,0.01053936,4.94819439250852,3.28683483823084,201.49701857803,3.97017656165353,30.5528101679634,107.436829419677,0.0208,8.09375780712601,38.8721570926589,3.54708795457475,25.1638720797139,11.1115970722664,0.297219502372316,2.67052680447622,0.930782692392442,20.6602122302652,142.001471389884,34.8908786329885,53.0429040471971,14.9355960122647,5.81002114945094,0.647136146865661,7.20121765059491,6.11755140225871,10.6660841553543,0.176680883273745,0.560726655946675,2.13461935849638,10.4614040220364,0.089841,23.652124031174,7.16403043477136,72.6326883312651,1.30376636134668,0.102546286540161,1.34733553237095,11.3615705136176,79.7807453347884,0.01121328,23.96432961,56.0858773370132,42.8834488621806,3.36314561106645,342.944402350553,0.105930096062957,32.7051225539125,95.224653666506,0.287498159299021,0.01618344,0.176600703510596,30.9431882792269,55.1154978533651
3,0.119693101,30.0139475610561,3.14771152823207,0.212869,14.4580535719116,44.2524604985537,0.104643,32.3403788540494,12.5590234303828,13.6229747249123,170.956502106834,6.75466679691541,2.52350035879309,0.424372144457418,3.60883294507032,0.3653381828281,0.066582,215.019969056734,0.276912542907079,45.107034620686,19.2241652724847,1359.18842324732,23.8547576704037,26.1261959058161,101.578572328062,5.91647227771683,54.8977819667716,0.926755291650623,0.494914365536426,5.82212969870837,10.2937235013217,1.4200513402012,85.7735207662967,1.14587943189043,0.068815,6.48938235992673,11.2330903516348,42.6373496651862,16.9961794049209,101.709957614005,8.13666506860284,53.3540775852628,1.35166591468993,6.20304912211106,0.844190705773988,74.246966626538,0.11430457,1.92501096644904,74.1823817509215,3.58555395914745,33.3648163228241,11.8885389964707,0.483449194323148,2.39555114813187,1.94892392248794,1.08729281086728,11.8811872424503,0.107563,18.2151735075875,0.690905938157815,0.2704,8.63269200304967,9.20188076702085,4.27287519639233,11.052837089725,269.334802290515,1457.42689500417,5.88184338923427,46.3149411948793,0.444882937008193,11.9457143728119,65.373085111301,2.58303843588745,9.81260304045533,125.369247259568,57.3403391268305,15.3376707858155,0.132178,51.3250913342695,4.58042008590558,4.65397421477117,7.54279826565777,7.94190163261248,22.0525335347608,2.96332304898678,2.00759039324361,0.7041681902996,33.6695305173702,0.032997453,30.6157217557586,0.388837739685494,127.761115923395,0.076775213,0.448641656245879,48.4646892154755,0.666794766926721,31.8751890994111,4.75766523858325,0.420436995575908,1.39925959915498,36.0493225860688,2.87243491199059,0.329506565239698,239.976731076856,6.00623691951436,18.813447206759,6.51895412293226,0.010960934,5.60132607622633,3.7361977475989,222.815181542385,4.32097650929206,30.3963701624039,118.670300235515,0.021632,9.07162818792899,39.3022204768047,3.20120084322135,25.3253588350145,11.7246950421553,0.315125867849835,3.27313304350191,0.992705567548508,19.6048968955211,140.682242928137,42.2888741695755,61.1891464189733,16.6958621644548,6.26755777185866,0.733048334431283,8.4820856725356,5.59039654891465,11.3342667858754,0.174101362405506,0.579086654897292,2.26884446361557,11.8749051290104,0.092431,26.3080869469417,8.16814390682285,74.5392553570978,1.38476272636428,0.0931330092324457,1.29965847739297,11.8525989154859,84.2694037550084,0.011661811,24.05558311,66.5574116038068,41.2322680825756,3.26170376598012,384.822983758067,0.0983212013158336,35.4408993615171,98.5467569022517,0.327348931106488,0.016830778,0.158301064579171,36.7578524036554,59.7189928247659
4,0.124480825,34.7845282651982,3.05301512785017,0.207232,16.9496893096361,44.7563441731907,0.109344,38.0254269780185,13.6772546204679,15.7264030241045,173.744416423188,6.54148117036627,3.05166684374603,0.453648026817805,3.46539443329577,0.362636052468698,0.065889,216.625237013909,0.270924126029822,51.5761621263728,19.5707619664181,1308.69294011684,24.7033300948532,28.5356616558831,117.241412250264,6.71903831957442,56.9808392247217,0.970861897523822,0.464250378464182,6.23050383005074,9.46316956387768,1.55425214954381,88.560939338573,1.2280007475752,0.06738,7.09207494378077,11.3248870099445,44.2942075273814,17.5111551573151,107.76693081682,9.41180016114261,57.4710082636767,1.38052969881747,6.68257170925502,0.781775876871558,81.1931362651281,0.118876752,2.05878044789046,81.3304265571497,3.1572112593202,36.8547619216888,11.9996199606225,0.48148819277847,2.60338170872915,2.09257972265932,1.26184099736046,12.3160901581863,0.102819,19.0135157235847,0.616692207760182,0.281216,9.56338552125808,9.45369882164467,4.19866952040922,10.9927884100062,272.661346775678,1521.1823995791,6.6564584777353,52.2950652116673,0.513052272896876,14.546805785658,68.1965303323571,2.36638478370472,11.4665074312044,123.783478902215,63.8586670847433,15.0393538989277,0.145273,51.8173156581542,5.44535032881089,4.7119604635134,9.25472442557959,8.41319443149804,21.7053912901386,2.74671473546191,1.91276504706955,0.787345965077704,32.6736068439322,0.034317351,34.5027450096998,0.409122521378571,128.504123173986,0.079846221,0.453055303266269,46.2931631709302,0.681329276229828,35.0923908292399,5.20485835634403,0.419545594965077,1.41605314388435,38.6475932392346,3.0577303504635,0.361994376105601,284.396338152501,5.6816609821852,20.1157180509288,7.51121312156174,0.011399372,6.25156950419074,4.08541002286566,237.79797049199,4.55829693368905,29.366396801953,126.456870906264,0.02249728,9.7926137037447,39.2017499001596,2.81625690082593,24.8097125313504,12.4263322573815,0.325099971052466,3.79471374698306,1.0361789165157,18.4635017521005,139.876661561275,49.041292578769,67.5453010759744,17.9116971278679,6.68498603580075,0.799738611129667,9.6080801326526,4.93904147737589,11.5273632245091,0.163317482834331,0.583874505835565,2.42423582968015,13.362200221845,0.093273,28.1869761530963,8.96194953126158,74.564562202682,1.37427355297184,0.0801581659626055,1.22612416527838,12.0291630833071,86.8773096193299,0.012128284,23.50008022,75.790834382674,40.2466174961883,3.10613498903465,428.701569080505,0.0900179029442571,37.2286199124719,99.0311038865017,0.359078398814409,0.017504009,0.134602603445248,41.858003502282,63.1387673184969
5,0.129460058,38.6461736250381,2.93468988613817,0.198053,18.6424184793426,44.3215141060736,0.111577,44.2217977383325,14.8963880010321,17.4125051745211,171.09832715231,6.33444539031713,3.47183981221133,0.471925648897506,3.27058394072683,0.347957296161196,0.064662,213.076591845809,0.258691258465809,58.8173579022489,19.4438982562115,1224.52199284584,24.7604360763942,30.1386367795565,129.597432867264,7.33408227074235,57.540068526213,0.969673250833062,0.420047419518046,6.47390168949272,8.46259844256857,1.66329929193253,91.9335380206278,1.27895586277112,0.064847,7.78470363344184,11.1020041111692,44.8887936155481,17.5530540329727,110.96068625878,10.4208060013308,61.81105932982,1.43373063655354,7.2490542313633,0.70124277805522806,88.7086835582593,0.123631822,2.14083875907943,89.447351538301,2.71572058352855,39.2507502096594,11.5681102229263,0.470562788908229,2.70954601517741,2.1755362969261,1.40374650909394,12.8132340580257,0.094921,19.1484401499702,0.529563405437997,0.29246464,10.2650934297058,9.4085309811714,4.09113370629059,10.6444369094031,268.552159716565,1547.00046591783,7.48750523139292,56.5079754950685,0.588210724366799,17.3542142004235,71.0120825257235,2.09926308538019,12.8381281663752,122.310165166106,68.2160586719434,14.3444040645178,0.155721,51.3361428154526,6.11667579008056,4.66356233168749,10.7349225093847,8.71761289372502,20.8012864624988,2.52398854694894,1.81924985053485,0.847700654854582,30.8999061888833,0.035690045,37.2321108515308,0.421723170440773,125.581691544823,0.08304007,0.450089648753746,42.9986287820407,0.689228962973802,37.2536779370215,5.46769363951576,0.412035852808492,1.40588345414107,40.1732867963371,3.16151347060539,0.387711203668892,326.01809580966,5.19304227063115,21.5155513161263,8.61479670538203,0.011855347,6.93528904397128,4.30960139405666,245.971860563764,4.67022046871094,27.5698646782367,130.499364757818,0.023397171,10.1820585057335,39.2540970406313,2.41033514194456,23.7496212790865,13.1641961670488,0.32747704379144,4.12589502753836,1.05821020155898,17.1189198585104,138.097742992496,54.3672140191174,71.535489998196,18.3560016647842,6.97323287275634,0.838899416799067,10.4587960039739,4.21584949845872,11.0443357720651,0.14565091256709,0.575194976930554,2.60574087511036,15.1653944799426,0.091324,29.1429456720411,9.51103659286742,72.501067724923,1.26551639282019,0.0660122785526663,1.12634905238274,11.9561228357585,87.2324794484654,0.012613415,22.37243516,82.4939800920151,39.2416523017437,2.90014757592375,475.715343201733,0.0809513677484082,37.9758734574856,96.6302649840994,0.379831318856973,0.018204169,0.109996354775857,45.740265109558,65.2745167879994
6,0.13463846,41.4738953759213,2.77950705999326,0.183911,19.4974248428002,43.1026067595845,0.112221,50.6573438122461,16.2000445484706,18.6211745246424,163.880353114668,6.08613915659946,3.74701173624048,0.477455337146237,3.03008109182126,0.325007518631468,0.064081,204.588611249032,0.241961364845811,66.5973912570169,18.8992217904628,1117.58455358683,24.2209404324518,30.9890288924987,138.445679508571,7.74873621649746,56.7734586805623,0.938893311187035,0.368000976049087,6.54974857669561,7.31984221452824,1.72763938874238,95.4959311132589,1.29524901158979,0.062585,8.59844533909492,10.633528425181,44.106635342692,17.1913460621723,111.457402477604,11.0877227585437,65.6833249115081,1.49192253667471,7.92773151695847,0.612939184329564,96.7444042048896,0.128577095,2.17391845477778,98.1483534259313,2.29370560155857,40.54211309082,10.7724350953237,0.450285446808071,2.72577517337813,2.19943925159531,1.51295881230418,13.3184176657214,0.089907,18.812635017461,0.439804465083744,0.304163226,10.6246059612966,9.13738593599446,3.93925746738752,10.0471944118021,257.567124809911,1532.06651331734,8.31750861498894,59.1160448627295,0.66690151250027,20.2233902156546,73.5752971915655,1.80672227201872,13.8435098105876,120.93919041368,70.5262420772129,13.3556953210136,0.164044,50.2524920578296,6.54544092322562,4.5157920150801,11.8750947128633,8.73324653746067,19.4804767640025,2.28146572695837,1.71114310868066,0.878326267289345,28.475168091954,0.037117647,38.946984092152,0.424095312893515,119.835556431547,0.086361673,0.441092288658706,39.0741302253916,0.684608699897986,38.5823987014195,5.58341754424228,0.397381096275195,1.36922337373758,40.7587303872985,3.19383733022383,0.404049369195251,361.099293109001,4.61753418179875,23.0965730826647,9.84886710595464,0.012329561,7.63723687339235,4.40057990871853,247.183321531511,4.6664476109114,25.2197987268967,131.435257914801,0.024333058,10.2857548057052,39.3627388515618,2.00884578500541,22.2125654068321,13.9150913679667,0.322638842704597,4.27636692615643,1.05885668786069,15.5362919365454,134.799972756778,57.8561066888209,73.3087845568684,18.2373206864884,7.06526771672542,0.854231887574176,11.0266494474992,3.48409497938722,10.1176918648297,0.125173906414141,0.555143690043614,2.79666596007873,17.1919192775486,0.087711,29.4243808217888,9.81111645839023,68.9185465562885,1.08572760293084,0.052091562295848,1.00919884102149,11.5921698522764,85.5106195162703,0.013117952,20.92078778,86.7307100156526,38.0144971384903,2.65853605520543,527.773164816165,0.0715794196303055,37.8174712875392,91.6615554250057,0.390542892059812,0.018932336,0.0862326323272043,48.0604713550189,65.800752683582
7,0.140023999,43.2448567669846,2.57950459228071,0.169747,19.4769079720231,41.3176950376465,0.112023,56.4265656364301,17.4151535851126,19.3658619360898,153.935346423094,5.74283609668225,3.87343164390262,0.468918756048567,2.75461531557329,0.299812831682733,0.064177,192.205294438452,0.222705232404839,73.9273195763538,18.0153513673369,999.73686771357,23.4678387325627,31.1697822696812,144.048247028518,7.9457554319554,54.9742512257678,0.899383731568928,0.3216200572376,6.44735828185671,6.17641317502444,1.73139261592439,98.2905761112362,1.2819490513368,0.060263,9.43652596423829,10.041725191253,42.2761810712276,16.5577420811701,109.809127947063,11.4409916487211,68.6121113877702,1.55233240144357,8.62468700951752,0.533314799602911,104.338944850017,0.133720179,2.15880877367772,106.797728401773,1.93137977803541,41.0449365047344,10.0130346763876,0.423780935359197,2.69896871142522,2.18586870757575,1.57965567949381,13.7045566239317,0.085786,18.2690428620344,0.364709380470357,0.316329755,10.5004035491215,8.75583749509055,3.72667426612236,9.37136354841691,241.551635928254,1476.77099790909,9.10313023974388,60.5330170775055,0.741415181004458,23.3280185914335,75.0082440404862,1.54572774782271,14.3590512077336,117.974312267616,71.4519864366133,12.2753738673409,0.168314,48.7140510132317,6.69044585384833,4.27450308114713,12.5804309368429,8.5343345756441,18.0483221272032,2.03943944831142,1.58562028402199,0.873390573651428,25.8910019219859,0.038602353,39.7367683347161,0.414057577574461,113.099007888182,0.08981614,0.42413117247355,35.076254545241,0.659171346630226,39.1519583061943,5.60052139151835,0.376942260107417,1.3070995545283,40.5374611106997,3.15975114769489,0.407790810566586,388.952539540111,4.09595059079626,24.7103376190309,11.051008614101,0.012822743,8.31328897324502,4.37907766757945,243.028131535713,4.55713111490138,22.8348308666331,129.83210165648,0.02530638,10.1406103467674,39.1662288553012,1.64870628001631,20.4195872977049,14.5489554407977,0.312681674365574,4.25358520176823,1.04357380460723,13.7966114013657,129.574556457687,59.2641101722801,73.2147131719381,17.9170472438145,6.91166150904582,0.849623785038818,11.296178865366,2.87413738865709,9.25863426165208,0.107741472340959,0.52758901325819,2.9780241559894,19.183712537509,0.083601,29.1610850692053,9.87809359230864,64.0886691407648,0.909759953707312,0.0403909845165381,0.888946827110159,10.9691194073423,82.268300079659,0.01364267,19.44204261,89.1302463322028,36.2353587155433,2.41422417143686,581.139170292848,0.0628604575547842,36.8488255139754,85.2237072373239,0.391781897969045,0.019689629,0.0668069221531423,49.1942672680875,64.5098956149079
8,0.145624958,43.9025247919352,2.33354537959014,0.158957,18.5812405233743,39.0144922260903,0.111177,61.2009261887284,18.4400668215001,19.6118887551938,142.198411803548,5.30474692376111,3.83877965925436,0.448430678534132,2.45695313043667,0.275595166666662,0.064413,177.009025747541,0.201167128142515,80.334976450892,16.7283399201623,880.9937183694,22.536822825009,30.6702453816164,146.354611047461,7.91619561813399,52.3116959526666,0.850266425894887,0.282626120471947,6.15618547203432,5.13363734684242,1.65986195792477,100.005173839328,1.24186478864695,0.057702,10.2646934979907,9.38133673579124,39.7352380040461,15.7079056364484,105.946160865037,11.4671244338029,70.3193744758148,1.61705847257671,9.30410537156297,0.466263293068621,111.615438452709,0.139068986,2.09525728605573,115.010349367271,1.62645445667865,40.7393696758276,9.37481185665244,0.392336550912324,2.63917184990437,2.13702131185953,1.59458363111802,13.8866517533175,0.081259,17.5624744410923,0.305135479226568,0.328982945,9.95706993625305,8.29849307593647,3.4441834723626,8.65024656490879,222.398214262176,1385.98121120699,9.79355457213994,60.7578160882581,0.809760839486755,26.7360421741249,75.467538337405,1.33405764983224,14.3506080053851,114.046137707759,71.110439018841,11.1498538561031,0.168816,46.6062948582201,6.54889504626087,3.9608098116402,12.8124970648917,8.19714971212244,16.5829660494182,1.81539237825936,1.44515345295484,0.830338211676998,23.357890038197,0.040146447,39.5696965448972,0.387917361340073,106.092652970998,0.093408785,0.394038951361233,31.1993711000797,0.614061310637729,38.8878070009793,5.50566888126072,0.350649758115324,1.22554893044965,39.4920718071926,3.05418773716106,0.399918531695938,408.584945692316,3.6539332638835,26.1812655590467,12.1551530395483,0.013335653,8.92894664832471,4.25751453837306,234.10406713232,4.35786076716986,20.5970928786948,125.762039698263,0.026318636,9.76497815885964,38.7731493225351,1.32332699828516,18.5223772416203,14.9223295581978,0.298835851739082,4.05502777257162,1.0115150101025,12.0409988550284,121.756001609471,58.6235510129944,71.2753775459404,17.4164100056343,6.49440556987868,0.825329453557468,11.2440011125295,2.40089807098076,8.55481233985005,0.0941596368691259,0.49455209753213,3.12590876875584,21.0995410145355,0.079598,28.3577610672185,9.7256062000402,58.2877013045537,0.767285432452084,0.0317249649559708,0.769666688407706,10.1791836262846,77.6939694710884,0.014188376,18.09909464,89.8688764898907,33.7536180841267,2.16844652132055,632.460154006422,0.0550796400215564,35.1529847646011,77.7365141898701,0.383449578183935,0.020477214,0.0528769244202078,49.2534145916652,61.5111160515571
9,0.151449957,43.4875642390343,2.02763294308829,0.151169,17.1438279838664,35.9607835020565,0.109655,64.4918698721211,19.2659090288245,19.3732926523874,129.350166947024,4.79971604279173,3.67484003860586,0.41617349193576,2.13059153141263,0.251902911040551,0.064811,159.272200948167,0.176488193895667,85.1010691546068,15.0716160596602,762.384925792351,21.4450312642488,29.569629839617,145.618199314708,7.68315680619425,48.7009648171422,0.792047507142473,0.249119545803513,5.65259504018054,4.1936000124767,1.51345897678609,100.213519627694,1.18067007956323,0.055179,11.0674831428145,8.67185255120555,36.7855290173751,14.5572634462986,100.356073590574,11.2092663043752,70.8112684502405,1.66943808652293,9.94459557972158,0.410599646265614,118.041209982469,0.144631746,1.98902888393662,122.308836480589,1.36633336734475,39.6821819574997,8.83472417245785,0.35764721618728,2.55210234311319,2.05600287877607,1.56314917797147,13.8901714129588,0.077619,16.6836206083706,0.258091854782343,0.342142263,8.99864275684483,7.77663516836799,3.07699892079903,7.90681734201982,201.632673946622,1267.83689436648,10.3722701185688,59.8210089597422,0.86673542182926,30.4342926182383,75.145414959827,1.16243467897087,13.887405455535,109.608464771639,69.6938469058072,10.0543876087183,0.167459,44.5636798827649,6.19351840278478,3.60543842335494,12.6141444376079,7.69995048979929,15.0849119826307,1.59179630359004,1.2865410361368,0.754111673751596,20.9564293510067,0.041752305,38.4475583177822,0.342792591110399,98.0830751360884,0.097145137,0.351980798880783,27.5398201587089,0.547608132061942,37.8020557176095,5.31187523317586,0.319777066498369,1.12660316245044,37.5760964691332,2.88488704872448,0.380612442331099,420.087909766388,3.27856684263595,27.4226321730957,13.1122821009173,0.013869079,9.42628880290452,4.0521221359245,221.376188687749,4.0483499305433,18.5373749507555,119.50529641472,0.027371381,9.18347698301665,38.1195558724092,1.05157726154815,16.475337589732,15.1242889545854,0.281016953521405,3.73607142392999,0.959508457462792,10.3680215110024,112.187157579055,56.3877508333699,67.6436405657756,16.7788042140759,5.85579275758755,0.78313793015011,10.9134234357654,2.03242501271488,8.01683357750373,0.0841626595187947,0.457537486414907,3.23184479979769,22.7452926451756,0.076039,26.9137785583018,9.38627997906674,51.8908736978659,0.677895010138026,0.0259021236111146,0.658366669128202,9.30979528027239,72.1734609876565,0.014755912,17.00111659,89.1135342468264,30.8290639122026,1.90733865440038,677.321116210351,0.0483085150116386,32.6899515014289,69.0601757278833,0.366384372513377,0.021296303,0.0433862499908363,48.3587724333595,57.305270795619
10,0.157507955,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.065422,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.150417016,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.355827953,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.043422397,36.4650642317074,0.290884252619208,88.8128029541732,0.101030942,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.014423842,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.028466236,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.015346148,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.022148155,0.0373570387295829,46.7229027638268,52.3708279563983
