"country","refpopdens"
"ABW",416.656
"AGO",304.74164152892564
"ALB",167.87876206896553
"ANT",249.53582711198428
"ARE",31.51617368421053
"ARG",17.599116772823777
"ATG",145.36647540983608
"AUS",35.55163905905152
"BEL",559.6517549115913
"BEN",1925.5829999999999
"BGD",867.2146566738045
"BGR",61.939800847457626
"BHR",656.2648316831684
"BHS",17.651013233131845
"BIH",66.676
"BLZ",17.713719626168224
"BMU",980.431
"BRA",76.03143436287245
"BRB",599.318
"BRN",129.07845468277947
"CAN",1.8553248685795078
"CHL",24.21072745395861
"CHN",750.2225999435259
"CIV",639.7472
"CMR",403.1400557514694
"COD",46.036915697674424
"COG",97.344
"COL",85.99743710267771
"COM",327.22115625000004
"CPV",82.49549401709403
"CRI",28.186572881355932
"CUB",57.18423651666094
"CYP",77.98042431761787
"DEU",157.13103496036715
"DJI",284.51625806451614
"DMA",92.176
"DNK",19.66613820822151
"DOM",108.38174801901744
"DZA",304.5470706319703
"ECU",137.8292361636921
"EGY",419.3511684719981
"ERI",11.24104309252218
"ESP",798.5969061371841
"EST",33.46403713527852
"FIN",90.54636341039026
"FJI",41.14136367653557
"FRA",195.72933829992496
"FSM",152.23339215686275
"GAB",3.949937285768694
"GBR",319.57718998868785
"GEO",553.4431733333333
"GHA",418.0895
"GIN",43.38868205128206
"GLP",152.14603878116344
"GMB",139.02521862348175
"GNB",29.54420951751487
"GNQ",33.600833333333334
"GRC",112.49204800914461
"GRD",264.7722033898305
"GTM",74.90318788819876
"GUF",26.46140401940402
"GUY",21.648626947754355
"HKG",19277.0
"HND",27.15149616519174
"HRV",66.1189858490566
"HTI",296.1152177121771
"IDN",89.45836668881556
"IND",542.7032291948789
"IRL",96.23533754810336
"IRN",34.26689919256179
"IRQ",95.289
"ISL",7.991508793969849
"ISR",938.0810689655171
"ITA",196.89270513976555
"JAM",236.2963
"JOR",7.32975
"JPN",569.1157168819293
"KEN",217.60953793774314
"KHM",65.90046610169492
"KIR",110.75612256267411
"KNA",147.48678453038673
"KOR",489.3924481054366
"KWT",89.8176278409091
"LBN",4676.72880487805
"LBR",198.963375
"LBY",30.328112071449148
"LCA",232.537
"LKA",394.16480906836694
"LTU",778.7979565217391
"LVA",142.5691868512111
"MAC",165.03394736842105
"MAR",561.5340261692651
"MCO",1624.13
"MDG",33.83737016908212
"MDV",1305.1442028985489
"MEX",59.566504970569
"MHL",274.18097802197804
"MLT",1388.25
"MMR",153.44047814018043
"MNE",46.626
"MOZ",210.2779308114189
"MRT",30.027575492341356
"MTQ",330.442
"MUS",15.269948717948719
"MYS",134.93646054870266
"NAM",1.2268622366288493
"NCL",10.235000000000001
"NGA",194.083822863485
"NIC",10.460693371757927
"NLD",665.9224912989266
"NOR",13.02772535091595
"NRU",572.425
"NZL",88.49681183014516
"OMN",26.65620346820809
"PAK",142.16180288744846
"PAN",38.86566572537946
"PER",98.22315785140977
"PHL",348.25572013435
"PLW",37.602000000000004
"PNG",7.6345587744577585
"POL",92.87914529058116
"PRI",552.364597457627
"PRK",243.14367515923564
"PRT",332.6830980392156
"PSE",2750.82
"PYF",47.06850692877863
"QAT",49.58683923705722
"REU",257.04
"ROU",67.90246137787057
"RUS",9.212384628812035
"SAU",13.998300490998364
"SDN",13.234
"SEN",243.36654675810476
"SGP",5341.605463917525
"SLB",13.207
"SLE",46.81278131416838
"SLV",190.3284061433447
"SOM",33.98196323529412
"STP",100.11349999999999
"SUR",16.3296168796113
"SVN",344.87433333333337
"SWE",78.90903175206768
"SYC",410.43214705882355
"SYR",360.7738095238095
"TGO",1623.10025
"THA",293.88149191606465
"TLS",64.93852157598499
"TON",170.42577692307694
"TTO",204.96584494382023
"TUN",264.59469015398975
"TUR",247.25409194645601
"TUV",276.12144736842106
"TWN",969.9946643356643
"TZA",160.34051846119831
"UKR",331.56321880998075
"URY",99.41174352194606
"USA",51.421273878059466
"VCT",242.76000000000002
"VEN",36.009884634714666
"VIR",448.28848780487806
"VNM",404.2377323499575
"VUT",13.755999999999998
"WSM",58.042
"YEM",85.12816071428571
"ZAF",121.46907993850886
